127.0.0.1 - - [22/Aug/2022:09:21:33 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:31 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:31 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:32 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:33 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:34 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:35 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:36 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:37 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:27:38 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20604
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 200 9016
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:25 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 200 9016
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:53 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:54 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:54 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:54 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:54 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:54 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 200 9016
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:28:55 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 200 20618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/css/styles.css HTTP/1.1" 200 240309
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/js/tableexport.js HTTP/1.1" 200 39598
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/js/xlsx.core.min.js HTTP/1.1" 200 464618
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/js/FileSaver.min.js HTTP/1.1" 200 2736
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/js/scripts.js HTTP/1.1" 200 976
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /js/demo/chart-area-demo.js HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /js/demo/chart-bar-demo.js HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/js/datatables-simple-demo.js HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/js/simple-datatables.js HTTP/1.1" 200 111917
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/img/logo04.png HTTP/1.1" 200 57468
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/img/darkmoon.png HTTP/1.1" 200 9016
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /project/js/FileSaver.min.js.map HTTP/1.1" 200 10404
0:0:0:0:0:0:0:1 - - [22/Aug/2022:09:29:26 +0900] "GET /sm/cdee99b46c97a8258f6b20f118c46d5f8f006142c5bd25c12f862c4e7bf0ec89.map HTTP/1.1" 404 882
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:50 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:51 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:51 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:51 +0900] "GET /project/student_list.so?class_id=17&dis=1&class_name=%ED%99%8DT%20%EA%B3%A03%20%ED%99%95%ED%86%B5%20%EC%88%98%EB%8A%A5%EB%8C%80%EB%B9%84%20%ED%8A%B9%EA%B0%95 HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:54 +0900] "GET /project HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:54 +0900] "GET /project/ HTTP/1.1" 200 3189
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:54 +0900] "GET /project/resources/images/background.jpg HTTP/1.1" 200 753640
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:55 +0900] "GET /project/resources/js/common.js? HTTP/1.1" 200 906
0:0:0:0:0:0:0:1 - - [22/Aug/2022:10:02:55 +0900] "GET /project/resources/js/member_check.js? HTTP/1.1" 200 3569
